barrio,metros_cuadrados,habitaciones,baños,precio,latitud,longitud
Salamanca,138,2,3,580263,40.43197881511359,-3.6801831639902978
Arganzuela,113,1,3,461554,40.40000897843151,-3.695814408591094
Chamartín,118,5,1,573500,40.46356390205603,-3.677655094639723
Villa de Vallecas,106,5,1,514179,40.36684154306838,-3.6034976410926185
Tetuán,139,5,1,571224,40.45728668298644,-3.704847491339246
Arganzuela,116,1,3,509474,40.39807073193373,-3.697330420614726
Chamartín,98,3,3,384454,40.46446202663334,-3.6794321082697423
San Blas,110,4,3,476003,40.43185810784178,-3.620339665021297
Moratalaz,143,4,3,615712,40.40509371037048,-3.6557962871090783
San Blas,96,2,1,345379,40.43521335871366,-3.622583089284441
Salamanca,157,2,1,599264,40.43275804480304,-3.6782816392295343
Tetuán,143,2,3,538027,40.459587804594754,-3.702547258949229
Latina,46,2,3,207018,40.39581561931537,-3.744750578987426
Latina,150,3,1,633845,40.39346533776347,-3.745065258255051
Moncloa,56,1,2,235117,40.43474049814914,-3.72270322475983
Moncloa,40,4,2,221037,40.434573177172624,-3.720887401441709
San Blas,175,5,2,740497,40.43061025608132,-3.62352137559689
Salamanca,128,5,1,553918,40.43018911409151,-3.677670247017292
Centro,161,1,1,598726,40.41414588808984,-3.7065418385583895
Centro,174,2,3,667424,40.4168787689252,-3.702800252699016
Moncloa,116,5,2,558432,40.43570883006701,-3.720038569453587
Latina,103,2,2,436243,40.394609026867656,-3.7465992726172894
Moncloa,137,3,2,551871,40.43352695657813,-3.7193162078803095
Puente de Vallecas,102,4,3,439181,40.39242006091843,-3.659588531764036
Retiro,171,3,3,739017,40.41550571206243,-3.6844877490284578
Centro,96,5,1,425743,40.41419276925154,-3.706767880269682
Salamanca,177,3,2,718529,40.42958116465288,-3.6763344945590872
Moratalaz,50,5,1,247324,40.4074565755687,-3.655199229161053
Tetuán,74,2,2,333441,40.460344306623085,-3.7029337651780314
Villa de Vallecas,65,4,2,297774,40.369527140756055,-3.5998221323905875
Chamartín,173,2,1,658701,40.46319385200736,-3.679090575020849
Moratalaz,123,2,1,436921,40.40850305871931,-3.656464769666426
Hortaleza,54,5,2,220455,40.47229068052257,-3.6436695065633113
Tetuán,167,5,3,623938,40.45772433248764,-3.702267228033784
Chamartín,169,3,3,699473,40.46329305275488,-3.678363425635328
Salamanca,62,2,3,289695,40.431615402156105,-3.681706812390373
Moncloa,123,4,3,557402,40.4307487508142,-3.719271895486292
Puente de Vallecas,117,2,2,482720,40.39124104961122,-3.663862596950589
Carabanchel,121,1,3,482055,40.38407718173019,-3.748477110024645
Chamartín,78,3,3,375347,40.46230374636542,-3.673665792955629
Moratalaz,170,5,2,707293,40.40991038480684,-3.657152221946781
Salamanca,111,2,3,468742,40.429603100253416,-3.6794436575244416
Chamartín,43,1,1,193223,40.46467542050509,-3.676430766843573
Usera,42,3,2,220118,40.381551113164896,-3.709817771048167
Centro,150,1,3,652157,40.4166760050241,-3.704918745052863
Centro,119,1,3,471599,40.416263118712486,-3.705653958267778
Villa de Vallecas,124,1,2,474854,40.36939275910913,-3.603848545853202
Moratalaz,169,4,1,655581,40.40568407148945,-3.657067324803368
Salamanca,129,4,2,520179,40.42948740868872,-3.679726339434141
Arganzuela,68,1,1,280321,40.39948459865016,-3.6969410851882367
Moratalaz,150,4,2,646733,40.40830985536648,-3.651976618400501
Tetuán,43,3,3,254851,40.46125105845813,-3.705221119972681
Hortaleza,62,3,2,269698,40.47269266593745,-3.6388598259104303
Carabanchel,131,3,3,562022,40.38339808041237,-3.7466250905323553
Arganzuela,121,3,1,558587,40.39802941800981,-3.6944084591581774
Carabanchel,79,1,3,362351,40.38178947235991,-3.74628823884612
San Blas,43,4,1,238827,40.429305427358216,-3.620364808367668
Salamanca,72,5,2,377900,40.4283659246468,-3.677659792756731
Villa de Vallecas,153,1,1,577704,40.36435966669335,-3.598479104621446
Arganzuela,163,5,1,718370,40.40136833397701,-3.6962975273361143
Moncloa,46,3,1,170900,40.43185331883896,-3.7171739898592566
Latina,82,3,3,373053,40.39481123926016,-3.7460046206616338
Villa de Vallecas,74,5,3,384905,40.366735260118645,-3.6025298017686658
Carabanchel,85,5,1,375308,40.38218512469855,-3.745412577944423
Retiro,73,1,2,321673,40.41369303268365,-3.684931858437536
San Blas,161,5,3,708500,40.43278427928036,-3.624303881726642
Hortaleza,141,4,2,579496,40.47446990975442,-3.643405001007591
Usera,124,5,3,528984,40.38502218271575,-3.706453109561101
Latina,133,1,3,529640,40.395411965349496,-3.746030049034552
Hortaleza,148,2,1,567510,40.47746619323771,-3.641552857114153
Villa de Vallecas,46,1,1,204317,40.36546391576532,-3.60147279965698
Moncloa,85,5,2,404862,40.43228610812177,-3.71734171202774
Salamanca,154,4,3,671892,40.43033998521466,-3.678412858985231
Tetuán,63,2,1,268576,40.459205959862686,-3.7055867509499145
Moratalaz,173,4,2,733070,40.40995252650508,-3.655715250092893
Villa de Vallecas,99,5,3,445747,40.36903686166877,-3.5987962720846824
Usera,78,5,2,391317,40.383235538617335,-3.707966080809293
Latina,159,1,2,598821,40.39495018432827,-3.745958891706141
Tetuán,104,3,2,439466,40.45718286188388,-3.7076765430556384
Usera,172,5,2,702157,40.385230594761374,-3.7049831317825257
Latina,151,5,3,661855,40.39593584598645,-3.7484571924696057
Usera,119,4,3,554275,40.381550654888585,-3.707142837451936
Villa de Vallecas,141,1,2,580394,40.36559787938009,-3.5993525187728763
Usera,169,3,1,650074,40.381397111164354,-3.708735456239956
Hortaleza,54,1,2,191782,40.47203219751008,-3.639938738452486
Moratalaz,126,5,2,566435,40.40780139130285,-3.6519585458478137
San Blas,41,1,2,203689,40.4324204564249,-3.6253723910575415
Carabanchel,166,2,3,654395,40.38200639394892,-3.7471069152421
Latina,163,2,2,664694,40.393408718695895,-3.747863788477262
Usera,64,4,3,335407,40.384477264249504,-3.707941136748001
Tetuán,99,5,3,541871,40.459070443258085,-3.705152055187243
Moncloa,121,3,1,489317,40.43282843691584,-3.7168451293844496
Latina,127,2,1,492301,40.39318633706184,-3.7467946845928095
Salamanca,79,2,1,336928,40.43176701263078,-3.679629783775829
San Blas,119,4,1,545413,40.42948545672317,-3.6253859936901542
Villa de Vallecas,93,2,3,387573,40.36796753109337,-3.6037700103578887
Usera,140,1,1,577913,40.38270544497533,-3.7093450304072655
Centro,179,3,1,701589,40.41501304631147,-3.7012238250536895
Puente de Vallecas,71,2,2,323315,40.392461643832405,-3.6597453727367366
San Blas,69,5,1,327501,40.43225185629314,-3.623048724371205
Chamartín,152,3,1,591730,40.465173814745214,-3.677387963251786
Moratalaz,71,2,2,301138,40.408174039642425,-3.656389488151429
Carabanchel,148,1,1,598481,40.38507162839401,-3.748665863768052
Usera,85,4,1,421402,40.38486990091957,-3.7053745863943046
Arganzuela,142,4,2,602719,40.39981594489424,-3.694438211915043
Centro,75,2,2,359110,40.417555439070114,-3.7040569096338234
Moncloa,126,1,1,501623,40.434969651384826,-3.718861411932117
Moncloa,56,4,2,277259,40.435918655068505,-3.721803410340909
Latina,79,4,1,384861,40.398226702432126,-3.743772773713717
Tetuán,162,3,3,676489,40.46078364285306,-3.7054521010448966
Moratalaz,67,2,2,310383,40.4045766407719,-3.653693965336674
Chamartín,171,4,3,718715,40.46256682722319,-3.6754906512071406
Puente de Vallecas,80,2,3,332581,40.39325260563625,-3.6638239432055264
Carabanchel,65,1,1,257049,40.38535120770411,-3.746174602486542
Tetuán,77,1,1,337169,40.45822393888648,-3.705606876290336
Hortaleza,173,5,2,745763,40.47731954399786,-3.6421023129579257
Villa de Vallecas,177,1,3,749316,40.36906188907156,-3.6030199738519815
Moncloa,77,4,3,425331,40.436204171313854,-3.718853995341549
Salamanca,120,1,3,508918,40.432941881440485,-3.679130856384066
Retiro,146,1,1,584282,40.41581583267009,-3.6844919147042714
Hortaleza,46,3,3,233687,40.47444277201253,-3.6394355352234977
Chamartín,160,4,2,683648,40.4621351132174,-3.674821709902712
San Blas,57,5,1,317024,40.43220531864112,-3.623669737332688
Usera,169,2,3,726718,40.37982212623744,-3.7059486337418095
Moncloa,80,4,2,331810,40.43378816773698,-3.717438184395714
Salamanca,168,3,2,686780,40.431367861497314,-3.6781551001215727
Moratalaz,73,5,1,309581,40.40956341144884,-3.653481756328598
Moncloa,83,3,3,393061,40.43370265217502,-3.717784202676417
Retiro,144,5,3,586555,40.41302112555089,-3.682621743285899
Tetuán,98,4,1,423714,40.458735016148296,-3.7032849359837807
Latina,144,4,1,679595,40.39355755175469,-3.746989337575673
Latina,130,5,1,567047,40.39683636017477,-3.7452775212371976
Puente de Vallecas,120,3,3,480311,40.39132312518267,-3.661913714793983
San Blas,57,4,1,315600,40.43382634962943,-3.625018945529544
Moratalaz,78,5,1,335149,40.40791423635025,-3.6572229849237967
Salamanca,98,4,2,447886,40.4332246853011,-3.6806649733039
Usera,129,1,2,473404,40.38195328113244,-3.7044354396599855
Arganzuela,143,3,2,569545,40.396664330833566,-3.6927723833813992
Carabanchel,89,3,3,423679,40.383385629340886,-3.744256290457234
Villa de Vallecas,109,5,2,466570,40.36777382810078,-3.601876348267486
Usera,97,2,2,454663,40.3843869446868,-3.706219247846789
Puente de Vallecas,167,3,1,645297,40.39343971528347,-3.662394145612045
Retiro,168,4,3,690670,40.41697958208309,-3.684006315930852
Latina,42,1,2,183732,40.39347785403073,-3.743337759538409
Carabanchel,122,2,1,491555,40.38405245392622,-3.748312806015001
Centro,90,1,2,389168,40.415893357544206,-3.70291788242918
Centro,97,1,1,411366,40.41675748236571,-3.70229031022281
Latina,164,1,1,624150,40.39798188123413,-3.7470164182824
Carabanchel,160,3,3,740152,40.38564791171799,-3.7461083732399305
Tetuán,96,5,3,481034,40.45793034062785,-3.7039029942658273
Villa de Vallecas,106,3,3,432025,40.370020591262914,-3.599793266502028
Carabanchel,92,1,3,397431,40.38204357862928,-3.7440256457429055
Salamanca,60,2,3,322346,40.42838996854231,-3.678333197287664
Salamanca,106,1,1,371944,40.42977567480092,-3.6800564720849063
Centro,49,2,1,252810,40.41739845187003,-3.704387779860146
Carabanchel,115,1,2,452672,40.38085998247991,-3.746796347320105
Retiro,42,5,2,273136,40.41612510969714,-3.681258845743745
Salamanca,107,2,2,450386,40.43193777411256,-3.6807496954636383
Arganzuela,131,3,3,512931,40.39750874658186,-3.6975330129627335
Villa de Vallecas,179,2,2,756688,40.36515530020559,-3.6010367203246454
Moncloa,83,4,2,363386,40.432314591403056,-3.718483560197285
Usera,130,3,3,520696,40.380419077594055,-3.705897203370848
Arganzuela,90,1,2,401231,40.3980153932118,-3.696353165305435
Tetuán,148,5,1,604529,40.46089447568775,-3.706218517529261
Usera,87,2,1,377072,40.38314960132037,-3.704849985513442
Tetuán,66,1,2,257902,40.45992976242287,-3.7032728625615703
Salamanca,140,1,1,522833,40.43055008807191,-3.677615659242952
Chamartín,136,1,2,531686,40.46049675225884,-3.6742626476601465
Hortaleza,169,5,2,753979,40.47398338169096,-3.643000274171981
Chamartín,43,5,1,238906,40.4618859194137,-3.674200486274112
Latina,131,3,2,564135,40.394995274692775,-3.7455151746056377
Moncloa,152,4,1,556952,40.434139614509135,-3.721353756356695
Puente de Vallecas,159,2,3,642382,40.3909662791902,-3.66475516598347
Chamartín,79,2,3,291037,40.45994844692196,-3.6777474947310087
Chamartín,96,1,1,324055,40.46154393407934,-3.6738737301591455
Tetuán,148,4,2,643927,40.460449148891904,-3.7022824111492456
Moratalaz,118,4,2,562105,40.40687733545322,-3.6572793835239903
Salamanca,126,1,2,536648,40.43118236250728,-3.6818413874729257
Villa de Vallecas,179,2,2,680612,40.3668314936089,-3.59977278583773
Latina,116,4,3,503579,40.39713196012967,-3.748088259678761
Tetuán,164,5,2,668521,40.45916969624416,-3.702496354896763
Chamartín,63,1,1,193431,40.46503977196112,-3.67749185614296
Latina,86,5,2,436094,40.39829075475605,-3.746221362823963
Puente de Vallecas,138,4,3,546371,40.39329353049454,-3.6647430864548287
Usera,141,3,1,593721,40.37930225196172,-3.7068278020406846
Tetuán,123,1,3,491393,40.46078416842303,-3.707372833739554
Salamanca,170,5,1,701367,40.43273088169016,-3.679762561125208
Moncloa,51,4,2,233705,40.43334931086602,-3.717303451839149
Arganzuela,176,5,1,727216,40.39639266406003,-3.6969792774712
Carabanchel,177,5,2,792767,40.38402828486333,-3.7470137274777007
Salamanca,170,2,3,718452,40.43125253625831,-3.67884734983516
Villa de Vallecas,174,2,1,676949,40.36734897802822,-3.599734330270386
Latina,152,2,3,623906,40.3952914298241,-3.7450577221829167
Moncloa,136,1,2,504923,40.4307237347568,-3.722510503788618
Tetuán,108,2,2,415987,40.45862770307372,-3.706203841035057
Moncloa,158,1,3,625539,40.43115891413072,-3.72216082639087
Salamanca,83,2,2,351712,40.42951868697208,-3.679362083021148
Usera,69,2,1,290396,40.38211972867586,-3.705233954845967
Usera,170,3,3,733209,40.383616074659926,-3.7081595238903455
Centro,145,3,1,621438,40.41478919503121,-3.704784050463577
Moratalaz,58,2,3,295903,40.4051385885644,-3.657642490322416
Tetuán,161,1,1,615963,40.45908850139979,-3.701951254697768
Chamartín,84,3,1,370511,40.46508971980062,-3.67890614565352
Puente de Vallecas,149,1,2,598220,40.39416521337553,-3.6626496034587017
San Blas,50,5,3,281198,40.43493724824308,-3.6251548084597984
